META Nbins 1500 Nquantiles 101 Nssbin 3 Nsfbin 5 Nnbbin 5
index aa  aai ss lowsf highsf lownb  highnb nsamp q000    q001    q002    q003    q004    q005    q006    q007    q008    q009    q010    q011    q012    q013    q014    q015    q016    q017    q018    q019    q020    q021   q022   q023   q024   q025   q026   q027   q028   q029   q030   q031   q032   q033   q034   q035   q036   q037   q038   q039   q040   q041   q042   q043   q044   q045   q046   q047   q048   q049   q050   q051   q052   q053   q054   q055   q056   q057   q058   q059   q060   q061   q062   q063   q064   q065   q066   q067   q068   q069   q070   q071   q072   q073   q074   q075   q076   q077   q078   q079   q080   q081   q082   q083   q084   q085   q086   q087   q088   q089   q090   q091   q092   q093   q094   q095   q096   q097   q098   q099   q100  
21    ALA 1   E  0.489 1      5.5    8.577  410   -7.958  -7.162  -5.694  -5.451  -4.678  -4.423  -4.203  -4.089  -3.925  -3.561  -3.436  -3.355  -3.201  -2.967  -2.769  -2.423  -2.391  -2.329  -2.232  -2.151  -2.063  -2.041 -1.995 -1.909 -1.753 -1.683 -1.608 -1.571 -1.428 -1.257 -1.154 -1.078 -0.976 -0.925 -0.898 -0.829 -0.803 -0.77  -0.698 -0.657 -0.61  -0.538 -0.458 -0.324 -0.284 -0.193 -0.126 -0.015 0.091  0.133  0.23   0.434  0.516  0.579  0.648  0.68   0.733  0.844  0.894  0.95   1.039  1.116  1.17   1.24   1.287  1.341  1.426  1.516  1.647  1.753  1.817  1.882  1.957  2.142  2.282  2.38   2.452  2.621  2.811  2.995  3.077  3.159  3.273  3.329  3.441  3.544  3.683  3.828  4.076  4.321  4.498  4.959  5.287  5.4    5.66   5.809  6.422  6.752  7.016  7.724  11.178
22    ALA 1   E  0.489 1      8.577  10.259 350   -8.574  -6.523  -5.153  -4.972  -4.549  -4.337  -4.011  -3.832  -3.518  -2.945  -2.755  -2.719  -2.645  -2.538  -2.484  -2.368  -2.214  -2.153  -2.134  -2.032  -1.945  -1.748 -1.637 -1.607 -1.547 -1.474 -1.298 -1.241 -1.175 -1.015 -0.979 -0.922 -0.85  -0.793 -0.732 -0.644 -0.614 -0.516 -0.443 -0.382 -0.234 -0.074 0.031  0.075  0.221  0.247  0.315  0.377  0.46   0.551  0.584  0.728  0.879  0.983  1.092  1.153  1.22   1.337  1.373  1.482  1.547  1.654  1.722  1.78   1.888  2.012  2.057  2.141  2.225  2.349  2.456  2.548  2.825  2.925  3.003  3.106  3.222  3.366  3.448  3.511  3.652  3.757  3.847  3.964  4.156  4.336  4.5    4.59   4.69   4.748  4.806  4.977  5.209  5.424  5.719  5.929  6.136  6.442  7.311  7.791  10.772
23    ALA 1   E  0.489 1      10.259 11.673 216   -7.008  -6.626  -6.075  -5.659  -5.361  -5.169  -5.081  -4.752  -4.454  -4.306  -4.103  -3.85   -3.568  -3.37   -3.022  -2.656  -2.479  -2.38   -2.289  -2.187  -2.123  -2.045 -1.908 -1.776 -1.734 -1.647 -1.567 -1.423 -1.353 -1.087 -0.991 -0.947 -0.877 -0.733 -0.672 -0.583 -0.481 -0.417 -0.276 -0.174 -0.071 0.059  0.219  0.421  0.503  0.549  0.593  0.609  0.689  0.825  0.846  0.881  0.931  0.946  1      1.073  1.228  1.398  1.454  1.471  1.687  1.804  1.908  1.944  2.035  2.176  2.281  2.307  2.534  2.621  2.67   2.726  2.825  2.841  3.141  3.288  3.351  3.409  3.546  3.7    3.724  3.85   3.946  3.976  4.144  4.328  4.662  4.76   4.951  5.236  5.537  5.871  5.975  6.198  6.442  6.535  6.683  6.927  7.755  9.574  12.528
24    ALA 1   E  0.489 1      11.673 13.419 335   -7.403  -6.23   -5.901  -5.331  -4.749  -4.288  -4.137  -4.033  -3.774  -3.481  -3.353  -3.067  -2.8    -2.621  -2.526  -2.465  -2.38   -2.054  -1.976  -1.919  -1.846  -1.78  -1.715 -1.666 -1.635 -1.61  -1.522 -1.453 -1.35  -1.235 -1.113 -0.907 -0.823 -0.753 -0.657 -0.583 -0.489 -0.398 -0.265 -0.108 0.134  0.254  0.323  0.395  0.417  0.492  0.534  0.667  0.72   0.798  0.898  1.044  1.094  1.203  1.246  1.366  1.511  1.55   1.597  1.637  1.84   2.027  2.097  2.157  2.252  2.285  2.373  2.506  2.58   2.677  2.802  2.885  2.987  3.135  3.24   3.341  3.386  3.453  3.726  3.997  4.044  4.158  4.388  4.428  4.581  4.706  4.93   5.149  5.222  5.321  5.423  5.692  6.031  6.222  6.484  6.751  6.98   7.523  7.925  10.101 13.046
25    ALA 1   E  0.489 1      13.419 30.5   382   -6.927  -5.381  -4.976  -4.732  -4.567  -4.213  -3.989  -3.795  -3.528  -3.204  -2.991  -2.912  -2.781  -2.707  -2.574  -2.363  -2.252  -2.14   -2.04   -1.897  -1.817  -1.682 -1.633 -1.498 -1.387 -1.294 -1.194 -1.147 -1.077 -1.004 -0.957 -0.787 -0.732 -0.651 -0.489 -0.406 -0.309 -0.254 -0.195 -0.149 -0.064 0.029  0.125  0.198  0.278  0.356  0.515  0.684  0.803  0.868  0.904  1.037  1.188  1.317  1.371  1.52   1.674  1.737  1.81   2.007  2.137  2.259  2.313  2.398  2.599  2.846  2.911  2.995  3.055  3.068  3.175  3.289  3.45   3.536  3.69   3.817  3.996  4.23   4.394  4.654  4.78   4.947  5.077  5.174  5.381  5.517  5.628  5.758  5.9    6.008  6.209  6.529  6.685  6.876  7.02   7.368  7.618  8.521  9.201  9.988  15.039
26    ALA 1   H  0     0      5.5    23.781 2067  -11.652 -8.89   -8.1    -7.574  -7.274  -6.917  -6.647  -6.32   -6.078  -5.933  -5.731  -5.54   -5.369  -5.256  -5.157  -5.013  -4.895  -4.757  -4.626  -4.514  -4.313  -4.1   -3.965 -3.82  -3.664 -3.571 -3.501 -3.433 -3.322 -3.194 -3.056 -2.921 -2.821 -2.716 -2.56  -2.434 -2.328 -2.245 -2.109 -2.034 -1.94  -1.821 -1.69  -1.575 -1.457 -1.357 -1.305 -1.197 -1.055 -0.958 -0.841 -0.75  -0.611 -0.475 -0.368 -0.241 -0.118 0.036  0.149  0.28   0.419  0.551  0.68   0.77   0.907  0.984  1.107  1.248  1.373  1.508  1.62   1.811  1.983  2.151  2.259  2.394  2.518  2.655  2.873  3.077  3.218  3.447  3.623  3.799  4.003  4.236  4.469  4.745  4.894  5.306  5.53   5.877  6.275  6.551  6.98   7.34   7.821  8.713  9.736  11.196 16.582
27    ALA 1   H  0     0      23.781 25.753 2202  -11.236 -8.956  -8.625  -8.238  -7.743  -7.31   -7.023  -6.713  -6.494  -6.331  -6.149  -5.931  -5.802  -5.68   -5.509  -5.318  -5.152  -5.054  -4.941  -4.767  -4.664  -4.469 -4.37  -4.259 -4.151 -4.027 -3.903 -3.806 -3.698 -3.592 -3.456 -3.356 -3.29  -3.179 -3.029 -2.912 -2.826 -2.718 -2.64  -2.517 -2.371 -2.258 -2.147 -2.042 -1.964 -1.847 -1.745 -1.629 -1.529 -1.442 -1.316 -1.171 -1.047 -0.906 -0.79  -0.685 -0.565 -0.464 -0.357 -0.244 -0.115 -0.03  0.062  0.164  0.28   0.384  0.523  0.68   0.821  0.944  1.118  1.259  1.387  1.54   1.689  1.876  2.03   2.176  2.433  2.606  2.75   2.99   3.161  3.367  3.491  3.695  3.927  4.144  4.403  4.691  4.994  5.332  5.829  6.23   6.573  6.871  7.267  7.807  9.051  10.523 20.192
28    ALA 1   H  0     0      25.753 27.481 2523  -11.307 -9.527  -8.741  -8.328  -7.756  -7.473  -7.195  -6.905  -6.65   -6.464  -6.273  -6.047  -5.888  -5.695  -5.551  -5.4    -5.282  -5.175  -5.09   -4.977  -4.796  -4.693 -4.585 -4.46  -4.377 -4.23  -4.103 -3.946 -3.824 -3.712 -3.613 -3.469 -3.362 -3.259 -3.164 -3.081 -2.93  -2.805 -2.722 -2.607 -2.498 -2.411 -2.314 -2.176 -2.086 -2.02  -1.924 -1.818 -1.713 -1.604 -1.49  -1.421 -1.296 -1.132 -0.998 -0.922 -0.758 -0.602 -0.46  -0.311 -0.188 -0.07  0.078  0.183  0.286  0.398  0.529  0.641  0.738  0.875  0.98   1.08   1.192  1.351  1.48   1.696  1.86   1.971  2.148  2.278  2.461  2.71   2.889  3.043  3.21   3.375  3.61   3.864  4.156  4.374  4.7    4.972  5.234  5.696  6.108  6.714  7.458  8.225  9.303  11.022 16.64 
29    ALA 1   H  0     0      27.481 29.522 2038  -11.158 -9.39   -8.644  -8.216  -7.843  -7.496  -7.287  -7.02   -6.836  -6.63   -6.42   -6.211  -6.086  -5.895  -5.718  -5.548  -5.399  -5.21   -5.059  -4.915  -4.825  -4.673 -4.531 -4.385 -4.232 -4.117 -3.998 -3.932 -3.773 -3.647 -3.53  -3.431 -3.315 -3.235 -3.152 -3.077 -2.963 -2.876 -2.744 -2.684 -2.606 -2.502 -2.368 -2.275 -2.155 -1.99  -1.872 -1.76  -1.629 -1.537 -1.435 -1.308 -1.213 -1.136 -1.035 -0.927 -0.816 -0.692 -0.534 -0.43  -0.365 -0.233 -0.154 -0.049 0.067  0.214  0.367  0.488  0.685  0.901  1.047  1.113  1.235  1.363  1.506  1.625  1.831  2.027  2.184  2.293  2.53   2.736  2.966  3.121  3.421  3.606  3.879  4.182  4.357  4.591  5.004  5.329  5.672  6.144  6.481  6.963  7.723  8.269  9.163  10.794 23.474
30    ALA 1   H  0     0      29.522 30.5   2215  -11.694 -9.855  -9.023  -8.549  -8.258  -7.79   -7.551  -7.3    -7.057  -6.872  -6.708  -6.527  -6.403  -6.254  -6.116  -5.928  -5.809  -5.644  -5.529  -5.359  -5.232  -5.087 -4.936 -4.802 -4.718 -4.603 -4.519 -4.382 -4.273 -4.167 -4.061 -3.938 -3.83  -3.714 -3.565 -3.414 -3.292 -3.184 -3.099 -2.971 -2.853 -2.75  -2.628 -2.56  -2.483 -2.313 -2.236 -2.095 -1.996 -1.883 -1.771 -1.683 -1.552 -1.398 -1.26  -1.125 -1.017 -0.893 -0.781 -0.69  -0.545 -0.431 -0.314 -0.206 -0.092 0.008  0.125  0.24   0.328  0.434  0.571  0.705  0.861  0.977  1.11   1.246  1.44   1.644  1.854  1.989  2.171  2.354  2.553  2.69   2.901  3.106  3.226  3.493  3.689  3.952  4.18   4.489  4.805  5.231  5.648  6.177  6.617  7.478  8.332  9.416  16.485
31    ALA 1   H  0     0.066  5.5    20.934 1181  -10.674 -9.364  -8.501  -7.972  -7.596  -7.265  -7.043  -6.858  -6.407  -6.234  -5.993  -5.811  -5.667  -5.474  -5.188  -5.035  -4.89   -4.733  -4.536  -4.403  -4.268  -4.151 -4.01  -3.896 -3.813 -3.642 -3.526 -3.383 -3.269 -3.189 -3.065 -2.967 -2.87  -2.756 -2.646 -2.562 -2.437 -2.361 -2.268 -2.185 -2.071 -1.95  -1.83  -1.726 -1.624 -1.547 -1.47  -1.358 -1.24  -1.112 -1.04  -0.924 -0.839 -0.763 -0.692 -0.531 -0.455 -0.355 -0.168 -0.006 0.147  0.216  0.326  0.529  0.667  0.743  0.873  0.997  1.133  1.229  1.339  1.471  1.648  1.797  1.947  2.079  2.243  2.389  2.543  2.7    2.792  2.94   3.23   3.439  3.603  3.756  3.918  4.228  4.399  4.707  4.864  5.124  5.344  5.643  5.975  6.446  6.826  7.328  8.499  9.621  18.934
32    ALA 1   H  0     0.066  20.934 22.984 1351  -12.402 -9.45   -8.543  -7.975  -7.694  -7.42   -7.252  -7      -6.737  -6.477  -6.267  -6.008  -5.833  -5.666  -5.453  -5.338  -5.239  -5.085  -4.933  -4.767  -4.613  -4.463 -4.384 -4.264 -4.045 -3.93  -3.853 -3.736 -3.665 -3.59  -3.473 -3.369 -3.212 -3.148 -3.052 -2.918 -2.797 -2.693 -2.611 -2.481 -2.387 -2.287 -2.155 -2.043 -1.965 -1.878 -1.785 -1.654 -1.56  -1.443 -1.33  -1.223 -1.116 -1.012 -0.887 -0.782 -0.682 -0.584 -0.458 -0.343 -0.258 -0.156 -0.017 0.086  0.202  0.334  0.445  0.538  0.676  0.761  0.91   1.041  1.186  1.337  1.463  1.61   1.771  1.902  2.075  2.218  2.385  2.489  2.611  2.752  2.917  3.064  3.277  3.491  3.707  3.904  4.117  4.381  4.728  5.175  5.565  5.959  7      7.67   8.404  9.426  15.275
33    ALA 1   H  0     0.066  22.984 24.794 1496  -11.368 -9.424  -8.6    -8.13   -7.812  -7.408  -7.066  -6.876  -6.733  -6.363  -6.058  -5.922  -5.661  -5.48   -5.338  -5.219  -5.014  -4.882  -4.788  -4.632  -4.458  -4.362 -4.268 -4.139 -4.035 -3.887 -3.764 -3.646 -3.537 -3.462 -3.349 -3.272 -3.191 -3.09  -2.928 -2.816 -2.728 -2.574 -2.498 -2.399 -2.293 -2.117 -1.981 -1.879 -1.771 -1.653 -1.542 -1.414 -1.328 -1.222 -1.101 -1.014 -0.96  -0.876 -0.744 -0.658 -0.547 -0.431 -0.31  -0.215 -0.111 0.032  0.135  0.25   0.39   0.544  0.673  0.785  1.013  1.133  1.22   1.345  1.425  1.494  1.627  1.765  1.964  2.137  2.359  2.603  2.86   3.033  3.242  3.44   3.552  3.832  4.062  4.55   4.874  5.292  5.649  5.925  6.193  6.532  7.016  7.275  7.877  8.557  9.422  11.142 15.386
34    ALA 1   H  0     0.066  24.794 27.035 1166  -12.631 -9.482  -8.797  -8.195  -7.814  -7.377  -7.105  -6.811  -6.497  -6.277  -6.127  -5.915  -5.72   -5.439  -5.326  -5.159  -5.051  -4.935  -4.842  -4.635  -4.473  -4.323 -4.192 -4.066 -3.907 -3.766 -3.622 -3.496 -3.369 -3.283 -3.11  -3.028 -2.921 -2.789 -2.615 -2.433 -2.319 -2.168 -2.058 -1.883 -1.777 -1.67  -1.622 -1.525 -1.387 -1.269 -1.186 -1.112 -1.022 -0.888 -0.774 -0.693 -0.629 -0.475 -0.318 -0.215 -0.141 0.017  0.11   0.243  0.347  0.496  0.658  0.753  0.854  0.93   1.061  1.217  1.354  1.475  1.6    1.762  1.886  2.08   2.22   2.329  2.426  2.605  2.789  2.87   3.1    3.241  3.471  3.663  3.787  3.97   4.174  4.463  4.738  5.221  5.393  5.755  5.982  6.367  6.675  7.301  7.774  8.856  9.523  11.466 15.262
35    ALA 1   H  0     0.066  27.035 30.5   1288  -12.031 -8.713  -8.157  -7.684  -7.292  -7.041  -6.77   -6.486  -6.258  -5.96   -5.794  -5.68   -5.529  -5.352  -5.18   -5.052  -4.833  -4.63   -4.502  -4.263  -4.147  -4.035 -3.92  -3.825 -3.677 -3.556 -3.37  -3.286 -3.186 -3.109 -2.952 -2.801 -2.684 -2.567 -2.464 -2.35  -2.273 -2.182 -2.113 -2.04  -1.898 -1.743 -1.6   -1.522 -1.421 -1.34  -1.261 -1.153 -0.995 -0.867 -0.726 -0.55  -0.479 -0.403 -0.248 -0.183 -0.039 0.052  0.152  0.252  0.389  0.508  0.635  0.784  0.891  1.018  1.133  1.236  1.349  1.495  1.627  1.768  1.855  1.994  2.125  2.34   2.49   2.605  2.817  3.048  3.25   3.402  3.525  3.665  3.872  4.156  4.375  4.675  4.878  5.264  5.652  5.953  6.322  6.723  7.338  7.615  8.292  9.234  10.097 11.367 18.521
36    ALA 1   H  0.066 0.239  5.5    17.21  1003  -10.264 -8.253  -7.772  -7.216  -6.83   -6.364  -6.178  -5.988  -5.857  -5.664  -5.474  -5.354  -5.209  -5.085  -4.996  -4.858  -4.663  -4.414  -4.204  -4.117  -4.029  -3.914 -3.829 -3.677 -3.558 -3.475 -3.356 -3.255 -3.142 -3.026 -2.959 -2.842 -2.773 -2.677 -2.568 -2.502 -2.414 -2.344 -2.25  -2.164 -2.056 -1.986 -1.908 -1.816 -1.673 -1.541 -1.412 -1.316 -1.237 -1.124 -1.028 -0.899 -0.778 -0.611 -0.528 -0.494 -0.385 -0.281 -0.142 -0.03  0.066  0.157  0.228  0.346  0.437  0.529  0.651  0.74   0.805  0.924  1.038  1.188  1.328  1.433  1.547  1.668  1.788  1.913  2.269  2.417  2.521  2.695  2.866  2.958  3.055  3.129  3.269  3.437  3.646  3.856  4.088  4.297  4.581  4.751  5.219  5.574  6.026  6.63   7.981  9.939  14.105
37    ALA 1   H  0.066 0.239  17.21  19.214 1309  -9.367  -8.318  -7.561  -7.104  -6.835  -6.516  -6.226  -5.983  -5.784  -5.629  -5.462  -5.278  -5.125  -4.976  -4.845  -4.747  -4.634  -4.463  -4.328  -4.205  -4.059  -3.959 -3.823 -3.749 -3.587 -3.449 -3.383 -3.278 -3.2   -3.105 -3.011 -2.88  -2.807 -2.719 -2.572 -2.497 -2.378 -2.255 -2.198 -2.125 -2.056 -1.948 -1.867 -1.768 -1.651 -1.58  -1.461 -1.361 -1.254 -1.133 -1.072 -0.955 -0.824 -0.745 -0.675 -0.571 -0.421 -0.301 -0.232 -0.09  0.037  0.135  0.309  0.41   0.493  0.559  0.714  0.821  0.953  1.093  1.199  1.328  1.389  1.543  1.699  1.871  1.969  2.044  2.211  2.33   2.47   2.685  2.945  3.074  3.258  3.509  3.699  3.948  4.162  4.461  4.7    4.961  5.308  5.724  6.141  6.769  7.077  7.63   8.212  9.928  18.664
38    ALA 1   H  0.066 0.239  19.214 20.99  1545  -11.14  -8.599  -7.962  -7.46   -7.064  -6.761  -6.408  -6.174  -6.008  -5.821  -5.604  -5.389  -5.214  -5.094  -4.865  -4.68   -4.528  -4.391  -4.217  -4.138  -4.056  -3.955 -3.763 -3.699 -3.614 -3.538 -3.455 -3.333 -3.198 -3.094 -2.981 -2.821 -2.739 -2.632 -2.557 -2.437 -2.36  -2.273 -2.209 -2.122 -2.039 -1.937 -1.837 -1.752 -1.665 -1.561 -1.433 -1.353 -1.203 -1.101 -0.982 -0.869 -0.793 -0.587 -0.509 -0.358 -0.302 -0.129 -0.066 0.025  0.12   0.22   0.32   0.404  0.507  0.693  0.853  0.93   1.087  1.29   1.409  1.514  1.622  1.753  1.836  1.947  2.141  2.241  2.373  2.506  2.597  2.79   2.902  3.085  3.282  3.424  3.627  3.807  4.074  4.406  4.609  4.901  5.396  5.716  6.232  6.602  7.122  7.816  8.664  10.375 16.815
39    ALA 1   H  0.066 0.239  20.99  23.13  1347  -11.042 -8.506  -7.828  -7.409  -7.136  -6.909  -6.663  -6.337  -6.169  -5.924  -5.759  -5.605  -5.415  -5.231  -5.064  -4.933  -4.82   -4.714  -4.551  -4.4    -4.312  -4.215 -4.13  -4.01  -3.89  -3.831 -3.716 -3.633 -3.502 -3.376 -3.287 -3.182 -3.054 -2.925 -2.86  -2.761 -2.595 -2.465 -2.371 -2.275 -2.157 -2.045 -1.961 -1.88  -1.803 -1.688 -1.597 -1.516 -1.43  -1.266 -1.186 -1.027 -0.929 -0.847 -0.745 -0.646 -0.516 -0.396 -0.291 -0.185 -0.074 0.026  0.169  0.275  0.478  0.585  0.656  0.755  0.86   1.002  1.077  1.229  1.426  1.537  1.642  1.814  1.899  2.026  2.165  2.295  2.464  2.659  2.85   2.992  3.162  3.348  3.531  3.779  4.079  4.378  4.598  4.838  5.309  5.641  6.111  6.639  7.355  8.007  9.136  11.365 27.367
40    ALA 1   H  0.066 0.239  23.13  30.5   1303  -11.23  -9.029  -8.209  -7.685  -7.385  -6.934  -6.633  -6.359  -6.193  -5.922  -5.692  -5.55   -5.359  -5.167  -4.952  -4.821  -4.737  -4.575  -4.467  -4.347  -4.235  -4.083 -4.014 -3.904 -3.808 -3.682 -3.516 -3.395 -3.281 -3.189 -3.092 -2.983 -2.887 -2.796 -2.682 -2.567 -2.454 -2.303 -2.19  -2.087 -1.983 -1.858 -1.768 -1.693 -1.59  -1.494 -1.419 -1.339 -1.224 -1.167 -1.067 -0.957 -0.875 -0.753 -0.606 -0.49  -0.362 -0.267 -0.19  -0.093 0.027  0.144  0.247  0.375  0.546  0.624  0.807  0.914  0.966  1.117  1.34   1.418  1.644  1.74   1.929  2.029  2.195  2.342  2.492  2.605  2.79   2.955  3.098  3.377  3.535  3.771  4.066  4.323  4.537  4.993  5.25   5.605  5.916  6.486  6.891  7.228  7.908  8.777  9.666  11.012 18.603
41    ALA 1   H  0.239 0.489  5.5    12.598 1313  -9.285  -6.441  -5.862  -5.64   -5.25   -5.026  -4.815  -4.596  -4.385  -4.246  -4.182  -4.072  -3.94   -3.856  -3.778  -3.669  -3.573  -3.516  -3.435  -3.327  -3.198  -3.143 -3.097 -3.001 -2.924 -2.835 -2.713 -2.66  -2.601 -2.519 -2.469 -2.396 -2.365 -2.331 -2.278 -2.219 -2.138 -2.085 -2.004 -1.964 -1.888 -1.827 -1.766 -1.728 -1.661 -1.643 -1.579 -1.495 -1.434 -1.386 -1.317 -1.255 -1.206 -1.164 -1.087 -1.015 -0.922 -0.868 -0.801 -0.747 -0.677 -0.576 -0.506 -0.429 -0.369 -0.307 -0.251 -0.184 -0.094 -0.025 0.061  0.121  0.208  0.334  0.424  0.546  0.632  0.707  0.81   0.911  1.025  1.134  1.235  1.337  1.515  1.652  1.827  1.985  2.175  2.37   2.531  2.702  3.18   3.31   3.602  3.987  4.524  5.153  6.206  7.132  14.571
42    ALA 1   H  0.239 0.489  12.598 14.451 1542  -9.77   -6.581  -5.921  -5.523  -5.218  -4.972  -4.76   -4.606  -4.521  -4.365  -4.236  -4.123  -4.043  -3.862  -3.749  -3.661  -3.566  -3.502  -3.422  -3.298  -3.232  -3.171 -3.088 -3.004 -2.916 -2.856 -2.781 -2.721 -2.663 -2.594 -2.501 -2.432 -2.385 -2.307 -2.241 -2.195 -2.12  -2.056 -1.962 -1.867 -1.78  -1.722 -1.645 -1.582 -1.519 -1.464 -1.398 -1.329 -1.254 -1.188 -1.111 -1.028 -0.946 -0.851 -0.765 -0.671 -0.589 -0.511 -0.434 -0.354 -0.304 -0.197 -0.078 0.029  0.105  0.215  0.277  0.344  0.421  0.517  0.618  0.727  0.842  0.948  1.042  1.2    1.277  1.404  1.549  1.676  1.786  1.914  1.982  2.105  2.253  2.4    2.54   2.73   2.802  2.933  3.11   3.412  3.705  4.025  4.52   4.785  5.092  5.927  6.597  8.066  12.63 
43    ALA 1   H  0.239 0.489  14.451 16.064 878   -8.184  -6.036  -5.492  -5.192  -4.952  -4.749  -4.662  -4.512  -4.366  -4.297  -4.189  -4.079  -3.872  -3.731  -3.55   -3.497  -3.333  -3.185  -3.058  -3.016  -2.933  -2.826 -2.774 -2.687 -2.631 -2.571 -2.51  -2.41  -2.363 -2.246 -2.164 -2.086 -2.046 -1.994 -1.904 -1.862 -1.762 -1.66  -1.586 -1.497 -1.428 -1.324 -1.277 -1.211 -1.154 -1.107 -1.045 -0.95  -0.839 -0.752 -0.635 -0.603 -0.522 -0.452 -0.406 -0.286 -0.23  -0.176 -0.09  -0.026 0.129  0.223  0.329  0.447  0.547  0.646  0.725  0.796  0.877  1.021  1.102  1.122  1.226  1.317  1.427  1.503  1.579  1.714  1.821  1.93   2.124  2.274  2.392  2.532  2.772  2.967  3.193  3.445  3.574  3.77   4.045  4.359  4.577  4.874  5.297  5.548  5.965  6.602  7.426  7.966  14.884
44    ALA 1   H  0.239 0.489  16.064 18.161 1329  -8.299  -6.426  -5.929  -5.484  -5.266  -5.006  -4.842  -4.731  -4.528  -4.378  -4.273  -4.087  -3.984  -3.896  -3.811  -3.685  -3.57   -3.508  -3.396  -3.298  -3.161  -3.092 -2.952 -2.853 -2.801 -2.688 -2.607 -2.479 -2.398 -2.299 -2.247 -2.191 -2.089 -2.028 -1.969 -1.901 -1.833 -1.722 -1.617 -1.523 -1.471 -1.378 -1.31  -1.212 -1.177 -1.064 -0.965 -0.892 -0.839 -0.758 -0.681 -0.641 -0.589 -0.544 -0.455 -0.397 -0.322 -0.218 -0.168 -0.11  0.004  0.074  0.152  0.227  0.298  0.385  0.469  0.576  0.673  0.772  0.829  1.058  1.142  1.228  1.312  1.44   1.574  1.804  1.96   2.162  2.344  2.524  2.626  2.808  2.967  3.046  3.193  3.377  3.558  3.74   4.079  4.294  4.572  4.916  5.2    5.569  6.215  6.996  7.72   8.689  12.608
45    ALA 1   H  0.239 0.489  18.161 30.5   1415  -9.075  -6.748  -5.913  -5.739  -5.479  -5.239  -4.93   -4.647  -4.407  -4.303  -4.163  -4.048  -3.842  -3.676  -3.528  -3.449  -3.315  -3.211  -3.132  -3.03   -2.932  -2.866 -2.771 -2.661 -2.573 -2.463 -2.352 -2.241 -2.091 -2.003 -1.881 -1.836 -1.759 -1.627 -1.499 -1.427 -1.341 -1.28  -1.21  -1.084 -0.978 -0.86  -0.779 -0.647 -0.588 -0.481 -0.426 -0.354 -0.285 -0.23  -0.145 -0.073 0.055  0.154  0.224  0.297  0.4    0.508  0.585  0.676  0.76   0.806  0.919  0.987  1.118  1.307  1.383  1.463  1.618  1.754  1.859  1.927  2.004  2.109  2.24   2.425  2.58   2.684  2.874  3.006  3.166  3.322  3.446  3.72   3.865  4.029  4.207  4.409  4.625  4.97   5.239  5.443  5.708  6.075  6.306  6.903  7.613  8.28   9.195  11.096 14.256
46    ALA 1   H  0.489 1      5.5    8.577  1184  -6.995  -5.468  -4.974  -4.681  -4.442  -4.294  -4.047  -3.934  -3.741  -3.622  -3.54   -3.454  -3.362  -3.289  -3.211  -3.129  -3.043  -2.923  -2.791  -2.705  -2.646  -2.544 -2.445 -2.379 -2.263 -2.182 -2.11  -2.053 -1.991 -1.911 -1.83  -1.783 -1.738 -1.684 -1.637 -1.588 -1.502 -1.442 -1.401 -1.346 -1.276 -1.199 -1.15  -1.081 -1.039 -0.983 -0.92  -0.87  -0.821 -0.776 -0.696 -0.614 -0.565 -0.478 -0.425 -0.365 -0.308 -0.237 -0.141 -0.066 -0.023 0.052  0.122  0.207  0.31   0.372  0.413  0.474  0.575  0.637  0.71   0.766  0.829  0.891  0.948  1.05   1.127  1.19   1.3    1.414  1.526  1.624  1.724  1.772  1.844  1.928  2.052  2.226  2.377  2.565  2.772  2.92   3.118  3.36   3.603  3.829  4.108  4.644  5.06   5.816  8.715 
47    ALA 1   H  0.489 1      8.577  10.259 908   -7.669  -5.827  -5.064  -4.839  -4.571  -4.419  -4.253  -4.073  -4.005  -3.894  -3.781  -3.641  -3.577  -3.496  -3.395  -3.321  -3.218  -3.134  -3.074  -3      -2.94   -2.873 -2.789 -2.764 -2.686 -2.599 -2.536 -2.484 -2.456 -2.39  -2.349 -2.278 -2.243 -2.13  -2.037 -1.989 -1.886 -1.833 -1.798 -1.732 -1.71  -1.643 -1.547 -1.51  -1.452 -1.416 -1.364 -1.289 -1.207 -1.141 -1.1   -1.058 -1.021 -0.991 -0.898 -0.847 -0.774 -0.705 -0.67  -0.624 -0.528 -0.47  -0.415 -0.357 -0.291 -0.221 -0.118 -0.04  0.006  0.089  0.174  0.265  0.356  0.413  0.478  0.544  0.623  0.796  0.868  0.941  1.024  1.104  1.177  1.237  1.387  1.461  1.687  1.854  2.077  2.237  2.422  2.647  2.956  3.157  3.255  3.496  3.808  4.388  4.813  5.815  7.924 
